Nof commentators,Average Comments/commentators,Average length of comment (in words),Median length of comment (in words),Nof comments positive,Nof comments neutral,Nof comments negative,Tendency to positive comments (all main_reactions +/- added together and then divided by total reactions),# Reactions to positive comments,Tendency to neutral comments (all main_reactions +/- added together and then divided by total reactions),# Reactions to neutral comments,Tendency to negative comments (all main_reactions +/- added together and then divided by total reactions),# Reactions to negative comments
696,1.2658045977011494,156.11237230419977,119,66,273,542,0.014611097649624424,1627,0.2109280348921735,24039,0.21279379694693482,15604
Text,Sentiment,main reaction amount,reaction amount,reactions,author
Wer sich liebt soll die Beziehung führen dürfen die er will.,['neutral'],jetzt bewerten,0,0
Heiraten ist nur ein Stück Papier...Die Liebe zählt.Ein schweizerische Motto...,['neutral'],jetzt bewerten,0,0
Es hat geklappt - Danke für das Referendum!,['positive'],jetzt bewerten,0,0
Ehe für alle kein Problem Kinder adoptieren wenn das Kind einverstanden ist kein Problem. Kinder mittels Samenspende finde ich nicht ok. Stellen sie sich vor sie wären so ein Kind.,['positive'],jetzt bewerten,0,0
Ein Kind zu machen dauert ca 3-5 Minuten... Ein KindMenschen zu erziehen 30 Jahre. Es ist egal ob die Kinder 2 Mütter oder 2 Väter haben. man sollte aber nie Menschen auf Grund ihres Geschlechts schlechtreden .,['neutral'],jetzt bewerten,0,0
@Zukai hat nichts mit dem Geschlecht an sich zu tun. Es geht eher um die sexuelle Vorliebe.,['negative'],GENAU,11,16
@Zukai Wer macht das? Bitte erläutern.,['negative'],LOVE IT,9,13
Von mir aus sollen Sie machen was sie wollen. Aber ein Kind braucht eine Mutter und einen Vater (Frau und Mann). Es lernt bestimmte Dinge was man nicht nur von einer Seite lernt. Genauso bei in Stich gelassenen Frauen oder Männer deren Frauen bei der Geburt ihres Kindes gestorben sind. Zudem wird es an Schulen vermehrt zu Mobbing kommen.,['neutral'],jetzt bewerten,0,0
@Versteht mich nicht falsch. Und wer lehrt die Mobber was richtig oder falsch ist? Genau da stehen die Eltern dahinter.,['neutral'],LOVE IT,34,46
@Versteht mich nicht falsch deshalb gibt es so viele alleinerziehende Mütter nicht wahr? Wenn Kinder bei zwei Müttern aufwachsen heisst das doch noch lange nicht dass es keine Männer in ihrem Leben gibt. Ein Kind braucht Liebe und Geborgenheit.,['neutral'],GENAU,31,41
@Versteht mich nicht falsch 1. haben viele von Mann und Frau produzierten Kinder nur ein Elternteil aus diversen Gründen und 2. Gibt es Mobbing weil man es noch nicht so kennt leider aber nur so kann es zur Normalität werden und bei wachsender Normalität wird es auf grössere Akzeptanz stossen,['negative'],GENAU,40,66
@Versteht mich nicht falsch Sagen sie das auch einem Kind mit nur einem Elternteil ( aus welchem Grund auch immer)?,['neutral'],GENAU,21,25
@Versteht mich nicht falsch es gibt kein richtig oder falsch. mein vater starb als ich jung war. es gibt recht auf familie. es ist schön wenn sich 2 finden und entscheiden 3 zu werden. egal wie,['negative'],GENAU,24,42
@Versteht mich nicht falsch Wissen Sie überhaupt was Mobbing wirklich ist? Heutzutage hört man als Lehrer von mindestens einem Elternteil in jedem Klassenzug dass das Kind gemobbt wird. Was Mobbing aber wirklich ist wissen viele Eltern leider nicht. Glauben Sie mir Kinder sind einiges toleranter als man denkt. Ein grosser Teil zumindest!,['neutral'],LOVE IT,19,40
Viele Stadtbewohner vergessen wie konservativ die Schweiz in Wirklichkeit ist. Bei diesem Referendum braucht es das doppelte Mehr von Volk und Stände – und genau daran könnte die „Ehe für alle“ scheitern. Die Innerschweiz und das Tessin wird dagegen sein und die bevölkerungsreichen Stadtkantone (Zürich Genf Basel-Stadt) werden dafür sein. Das Volksmehr wird zustande kommen aber ob wirklich 14 Kantone oder mehr Ja sagen zur „Ehe für alle“ das werden wir bald sehen…,['neutral'],jetzt bewerten,0,0
@Petra Müller Es handelt sich um ein Referendum gegen ein Bundesgesetz das Volksmehr genügt!,['neutral'],GENAU,11,11
@Petra Müller Bei einem fakultativen Referendum braucht es nur das Stimmenmehr...,['negative'],GENAU,20,23
@Petra Müller Du wirst staunen. Viele angeblich hinterwäldlerische Regionen der Schweiz sind gesellschaftlich viel weiter als viele Strammkonservative denken respektive es sich wünschen. Du wirst es am Abstimmungssonntag sehen.,['neutral'],GENAU,16,32
@Petra Müller Es ist nicht ganz richtig das es bei dieser Abstimmung ein Ständemehr braucht da die änderubg auf Gesetzes und nicht auf Verfassungs Ebene stattfindet. Ich bin immer wieder erstaunt wie wenig die Leute sich informieren.,['negative'],LOVE IT,1 Leserin),2
An alle die meinen Kinder würden gehänselt Ja weil die Kinder die Meinung der Eltern annehmen. Sind die Eltern offen und tolerant so sind es deren Kinder auch. Mich hat mal ein Kind gefragt warum ich mit einem Mann zusammen lebe. Meine Antwort weil ich ihn liebe. Die Antwort ah so wie Mami und Papi sich lieben dann lacht ihr sicher auch viel zusammen und ihr tröstet euch wenn einer weint. Das hat mein Herz sehr getroffen. Liebe ist Liebe. Also lieber hat ein Kind zwei Elternteile die es lieben als einer der es schlecht behandelt.,['neutral'],jetzt bewerten,0,0
@Kinder sprechen die Wahrheit genau die passenden Worte...danke,['neutral'],GENAU,23,32
@Kinder sprechen die Wahrheit My faith in humanity is a bit restored.,['neutral'],LOVE IT,9,15
Als ob wir Kinder aus dem 3D Drucker herstellen können. Kinder wachsen auch nicht auf Bäumen sondern ist mit Verantwortung Verbunden dem wohl des Kindes gerecht zu werden. Kinderwunsch ist das eine aber überlegt gut ob ihr die grosse Verantwortung auch gewachsen sind. Denn sie werden viel weniger Zeit für sich haben die Augaben aufteilen und mit dem Kind umgehen können. Mir wäre es völlig egal weil es dann nicht mein Problem ist sondern eures.,['neutral'],jetzt bewerten,0,0
@EMM und was hat das mit diese Diskussion zu tun. Ich würde mal behaupten das es sehr viele Kinder von Heterosexuellen Paaren gibt welche sich das nicht so gut überlegt haben.,['negative'],GENAU,15,21
@EMM Die Annahme der Initiative heisst nicht dass alle gleichgeschlechtlichen Paare Kinder bekommen. Diejenigen die wollen haben heute schon Kinder! Und die machen das in der Regel richtig gut weil das immer Wunschkinder sind. Es gibt auch viele Paare mit Mann und Frau die der Verantwortung nicht gewachsen sind. Oder wie kommen so viele Teenies am Wochenende mit Sprengkörpern nach St. Gallen? Wenn es Ihnen egal ist empfehle ein Ja einzuwerfen.,['neutral'],GENAU,25,39
Ich bin. Also liebe ich.,['positive'],jetzt bewerten,0,0
Ich sehe mich eigentlich selbstvals weltoffenen Menschen an. Aber an dem Kinderthema störe ich mich. Es ist wider der Natur und die Kinder werden wie Handelsware behandelt. Die Natur funktioniert nun mal so dass es ein Männchen und ein Weibchen braucht - Das wird wohl seinen Grund haben! Zusammen Leben soll jeder wie ersie (es) 🙂 mag... Das geht niemenden was an...,['negative'],jetzt bewerten,0,0
@Mutter Natur Es gibt in der Natur auch die ungeschlechtliche Vermehrung es ist nicht immer Männchen und Weibchen nötig. Auch die Aufzucht der Jungen erfolgt in der Natur meist nicht durch ein zweigeschlechtliches Elternpaar.,['neutral'],QUATSCH,32,62
@Mutter Natur Dann überdenk mal deine Selbstwahrnehmung…,['neutral'],LOVE IT,1 Leserin),2
@Mutter Natur was ist wenn Männchen oder Weibchen keine eigene Kinder zur Welt bringen kann? Ist es dann in Ordnung oder einfach Pech gehabt? Es. Gibt viele Menschen die darunter leiden keine Kinder zu bekommen und die 1000x bessere Eltern wären als was man auf der Strasse so sehen kann.,['negative'],GENAU,2,4
@Stammtischphilosoph ungeschlechtliche Vermehrung? Aber die brauchen weder Samenspende noch Leihmütter oder Adoption richtig?,['neutral'],UNNÖTIG,1 Leserin),1
@Mutter Natur ..Ich sehe mich eigentlich selbstvals weltoffenen Menschen an.. Schadet nie sich selbst ein wenig zu reflektieren und sich zu fragen ob dem wirklich so ist -),['positive'],LOVE IT,5,7
Leben und leben lassen,['neutral'],jetzt bewerten,0,0
Mich wundert echt die Einstellung vieler Schweizer hier. Wisst ihr was ein Mann nach einer Scheidung in der Schweiz zu sagen und Rechte hat. KEINE! Du bist als Mann schlichtweg der Zahlvater. Mit viel Glück kannst du deine Kinder aller 2 Wochen am Wochenende sehen. Da hab ich für meine Kinder aber lieber 2 Mütter als nur 1 Mutter die Kinder nur in die Welt setzt um Kinder zu haben und Männer ihr sch... egal sind.,['negative'],jetzt bewerten,0,0
@Arion111 Sie tun sich aber ganz arg leid... Und erzählen Märchen. Ich lebe mit meiner Ex in der gleichen Strasse wir sind im Guten auseinander gegangen und teilen uns das Sorgerecht. Die Kinder können jederzeit dort sein wo sie wollen. Wenn Sie also Ihre Kinder öfters sehen wollen müssen SIE sich bewegen.,['neutral'],GENAU,11,26
"@B. S. Kenne mehr Fälle wo es ""im schlechten"" auseinander ist also Nichts von Märchen....",['neutral'],LOVE IT,8,9
ich verstehe einige Bedenken...aber wenn wir nie etwas ändern dann wird sich die Sicht auch nie öffnen...wir haben die Bedenken nur weil es uns in die Wiege gelegt wurde...aber nicht alles was uns in die Wiege gelegt wurde ist gut.,['positive'],jetzt bewerten,0,0
@tamtaratam  ich finde nicht dass diese Sicht falsch ist nur weil wir diese schon seit ewig haben. Es muss nicht immer alles verändert werden. Auch das darf man akzeptieren.,['negative'],QUATSCH,33,65
Heiraten von mir aus aber wenn's dann ums Kinder kriegen geht hört es auf. An die sollte man nämlich in der ganzen Geschichte auch denken.,['neutral'],jetzt bewerten,0,0
Homosexuelle Paare können die besseren und liebevolleren Eltern sein als Hetero Paare die kopflos Kinder zeugen.,['neutral'],jetzt bewerten,0,0
bin ich krank wenn ich anders bin zu den 99 % gehöre?,['negative'],jetzt bewerten,0,0
Ich habe kein Problem damit.,['positive'],jetzt bewerten,0,0
Leben und leben lassen.....jeder Mensch egal welcher Ausrichtung hat es verdient glücklich zu sein.....wenn die Menschen aufhören würden zu bewerten verurteilen und kontrollieren ginge es auch allen besser.....und einem Kind ist es egal es will geliebt geschützt werden egal von wem den Kinder leben genau die oben genannten Dinge nicht aus.,['positive'],jetzt bewerten,0,0
"@Ein Kind will geliebt werden Das bezweifle ich das es einem Kind ""egal"" ist....",['neutral'],LOVE IT,12,20
Viele Stadtbewohner vergessen wie konservativ die Schweiz in Wirklichkeit ist. Für die Annahne einer Volksinitiative braucht es das doppelte Mehr von Volk und Stände – und genau daran könnte die „Ehe für alle“ scheitern. Die Innerschweiz und das Tessin wird dagegen sein und die bevölkerungsreichen Stadtkantone (Zürich Genf Basel-Stadt) werden dafür sein. Das Volksmehr wird zustande kommen aber ob wirklich 14 Kantone oder mehr Ja sagen zur „Ehe für alle“ das werden wir bald sehen…,['neutral'],jetzt bewerten,0,0
Jeder soll machen was er für richtig hält. Jedoch bezweifle ich das wohl der Kinder! Denkt an eure oder an die jetzige Schulzeit! Das Kind hätte keine einfache Zeit.,['neutral'],jetzt bewerten,0,0
@Freddy1997 .. das liegt dann wohl an der Erziehung,['neutral'],LOVE IT,53,82
@Freddy1997 Ja die Kinder von konservativen Eltern sind wirklich ein Problem da hast du schon recht...,['negative'],QUATSCH,12,23
@Freddy1997. Und wer bringt dem Kind bei was „richtig“ und was „falsch“ ist?,['neutral'],GENAU,12,16
@Freddy1997 vielleicht hast du recht aber die ersten Frauen die sich für Frauenrechte eingesetzt haben mussten auch leiden...sind wir heute nicht froh drum? (nicht alle - ich weiss die Masse aber schon),['neutral'],LOVE IT,18,37
@Freddy1997 und warum ist es so ? Weil es Eltern gibt die ihr Schubladendenken an ihre Kinder weiter geben...da isch grusignöd normal...etc. dort sollte man ansetzen ! Die Kinder spiegeln ihre Eltern wieder.,['negative'],LOVE IT,17,33
@Freddy1997 das liegt an den Eltern mit deiner Einstellung. Die Kinder leben das was ihnen vorgelebt wird.,['neutral'],LOVE IT,18,33
@Marion.m Vieles hörenlernen die Kinder von anderen Kindern nur so zur Info....,['neutral'],GENAU,6,13
@NichtimmerdieElternSchuld die es alle von ihren Eltern beigebracht bekommen,['neutral'],QUATSCH,5,9
@Marion.m Das stimmt so nicht.,['negative'],QUATSCH,5,8
@Marion.m Ja und? Das sind auch Meinungen. Sollen diese Erwachsene das nicht äussern dürfen? Da muss niemand herumerziehen!,['negative'],GENAU,3,4
@Freddy1997 Heute ist es grundsätzlich schwieriger! Bist du nicht dünn trainiert hübsch modisch cool oder warsr in den Ferien in London oder Thailand kannst du es auch sehr schwer haben in der Schule. Social Media hat den Druck erheblich gesteigert oder warum erklärst du dir die vielen psychischen Erkrankungen bei jugendlichen? Wenn dies endlich als normal gilt wird auch nicht mehr so oft gehänselt. Ganz einfach. Nun ist leider nicht perfekt zu sein nicht akzeptiert.,['negative'],LOVE IT,1 Leserin),1
Wenn man ein Leben mit einem Partner teilt ist es richtig das auch Gleichgeschlechtliche Paare abgesichert sind. Aber bei den Kindern find ich es nicht richtig. Zwei Männer können nun mal kein eigenes Kind auf die Welt bringen das ist nicht möglich. Das ist gegen die Natur. Ich finde es im übrigen auch nicht richtig wenn Mann und Frau 100 Prozent Arbeiten und das Gefühl haben sie müssen auch noch Kinder haben. Weil das ist sicher auch nicht gut für die Kinder.,['negative'],jetzt bewerten,0,0
@Absicherung das mit dee Arbeit verstehe ich. Aber was ist verkehrt daran wenn sich z.b zwei Männer um ein Kind kümmern? Ist es nicht dass wichtigste das ein Kind Liebe und Geborgenheit erfährt...,['neutral'],LOVE IT,29,61
"@Absicherung Sie können keines auf die Welt bringen aber sie können einem verstossenen Kind ein schönes liebevolles Zuhause bieten! Unzählige Kinder werden einfach ""gemacht"" und dann ""weggeworfen"". Ich fände es schön wenn diese Kinder bei Eltern die wirklich Kinder möchten ein Zuhause finden - egal welche Geschlechter die Eltern haben!",['positive'],LOVE IT,4,4
Man kann die Natur nicht verändern der Mensch ist da machtlos sollte eigentlich klar sein?! Auch wenn einige das Gefühl haben dies zu können.,['neutral'],jetzt bewerten,0,0
Und Herzschrittmacher moderne Medizin und Technologien sind dann was? Natürlich?,['neutral'],LOVE IT,37,57
"@Zarco Der Mensch hat die Natur verändert indem er Wälder zerstört hat und Häuser und Städte gebaut. Ich und auch sie sitzen vor dem Computer und lesen digital etwas im Internet. Viel mit der Natur hat das nicht zu tun. Also hören sie auf mit ihrer ""Natur "" Argument.",['neutral'],GENAU,14,23
@Zarco Das Naturargument kommt von beiden Seiten. Angeblich sei ja die Ehe nur herero natürlich. Was wir hingegen ganz sicher wissen ist dass andere Orientierungen in der Natur vorkommen. Das eine ist eine Behauptung das andere eine Beobachtung.,['neutral'],GENAU,21,40
@Najaaa vielleicht kommt eine andere Orientierung in der Natur auch vor. ABER sie hat sich nie durchgesetzt! Während Millionen von Jahren NICHT.,['neutral'],LOVE IT,15,34
@Namh33 sorry aber das kann man doch wirklich nicht vergleichen,['negative'],QUATSCH,9,15
Was die meisten nicht wissen Alleinstehende dürfen in der Schweiz Kinder adoptieren (!!!) sobald man in einer eingetragenen Partnerschaft ist verliert man das Recht. Wie ist das bitte fair?!,['neutral'],jetzt bewerten,0,0
Etwas mehr Toleranz und Nächstenliebe täte dieser Welt wahrhaftig gut!,['positive'],jetzt bewerten,0,0
@Dianasix Was Toleranz betrifft ist die Schweiz sicher eines der besseren Länder.,['neutral'],QUATSCH,16,25
@edaaaaa Sieht man besonders hier in der Kommentarspalte.,['negative'],LOVE IT,1 Leserin),2
Liebe Gegner*innen der Ehe für alle Ich verstehe nicht wie ihr euch in ein Thema einmischen könnt welches euer Hetero-Leben zu 0.000 betrifft. Kann euch doch egal sein wer wen liebt heiratet und eine Familie gründet da es keinen Einfluss auf euer Leben hat! Freue mich auf eure Gesichter wenn die Schweizer*innen die Abstimmung mit einem klaren JA annehmen wird -)!,['neutral'],jetzt bewerten,0,0
Man muss nicht für alles offen sein!!😏 Die Natur sollte man nicht um jeden Preis verändern!!,['positive'],jetzt bewerten,0,0
@Nid unbedingt Muss man nicht kann darf und soll man aber.,['negative'],GENAU,31,56
@DerHinterfrager soll? nööö...,['negative'],LOVE IT,2,5
@Nid unbedingt die ehe ist ein vom menschen geschaffenes konstrukt. in der natur kommen gleichgeschlechtliche „partnerschaften“ auch vor. dein argument ist also für die katz.,['neutral'],GENAU,9,16
@Nid unbedingt genau. man will das was nicht möglich ist ermöglichen obwohl es garnicht möglich ist.,['positive'],GENAU,15,26
@DerHinterfrager die natur zeigt ja explizit dass dort oft geheiratet wird. Praktisch alle pflanzen tiere und sonstige lebewesen schreiten vor den altar.,['neutral'],LOVE IT,32,50
@Nid unbedingt Ist die Ehe jetzt Natur? Wachsen Gesetze auf den Bäumen?,['neutral'],GENAU,40,93
@Nid unbedingt Homosexualität ist Natur gegeben.,['neutral'],QUATSCH,10,21
@Nid unbedingt Homosexualität existiert in der Natur ebenso. Die Liebe zu meinen Freund fühlt sich genauso natürlich an. Wie würden Sie sich fühlen wenn ich Ihnen Liebe verbieten wolle?,['neutral'],LOVE IT,62,92
@Nid unbedingt Was verstehen Sie unter Natur?,['neutral'],GENAU,4,6
"@Nid unbedingt ""Die Natur sollte man nicht um jeden Preis verändern!!"" - besuche doch bitte mal das naturhistorische Museum Bern. Homosexuelles Verhalten wurde bei 1500 Tierarten (Quelle Wikipedia) festgestellt. Homophobie bisher nur bei einer. Daher frage ich mich was nun unnatürlich ist. Vor gut einem Jahr hat die Schweizer Bevölkerung ein Gesetz angenommen welches die Diskrimminierung aufgrund von (unter anderem) der sexuellen Orientierung verbietet. Wenn wir nun die Ehe für alle ablehnen widersprechen wir dem Gesetz welches wir vor einem Jahr angenommen haben. Zudem widersprechen wir unserer Bundesverfassung seite 3 artikel 8.1 jeder ist vor dem Gesetz gleich. Durch den aktuellen Vorschlag werden wir unserer Verfassung gerechter und vermeiden dass sie sich selbst widerspricht.",['neutral'],GENAU,15,36
@Nid unbedingt Aha und was sagen sie dazu dass Wälder abgeholzt werden damit Häuser gebaut werden können? Oder leben sie immernoch in einer Höhle wie sie in der Natur vorkommt ohne sie zu verändert haben?,['neutral'],LOVE IT,41,62
@Nid unbedingt Bei den Pinguinen beispielsweise kommen gleichgeschlechtliche Paare und Adoptionen vor ist also natürlich.,['neutral'],LOVE IT,31,58
Ehe für alle ja Kinder für alle nein!!!!,['negative'],jetzt bewerten,0,0
@Hogschuerer ich meine auch so wie du.. 😊,['neutral'],QUATSCH,3,5
@Hogschuerer warum? kinder kommen damit besser zurecht als die erwachsenen!,['negative'],GENAU,7,15
@Hogschuerer dann bitte aber auch keine Kinder für Drogenabhängige raucher und workaholics welche das Leben des Kindes gefährden. Danke.,['neutral'],LOVE IT,50,76
@Hmmmmmmmmml richtig!,['positive'],LOVE IT,1 Leserin),3
@Bertb Kinder sind auch schon sehr abgehärtet stimmt...,['negative'],LOVE IT,2,4
"Es geht letzendlich um die Kinderadoption und damit auch um die ""Ware"" Kind. Die zukünftigen Kinder können ja nicht gefragt werden daher braucht es stellvertretend für die Kinder die Diskussion was es für jemand bedeutet alsRetortenkind geboren zu werden. Werden da nicht die Rechte dieser Kinder verletzt?",['neutral'],jetzt bewerten,0,0
ein absolutes ja. diese doppelmoral von den gegnern möchte ich mal sehen wenn ehe verbot kommt,['negative'],jetzt bewerten,0,0
Wäre ja furchtbar wenn Kinder mit liebevollen Eltern aufwachsen würden. Echt eine schreckliche Vorstellung.,['negative'],jetzt bewerten,0,0
das must du die Mutter fragen der weiß es,['neutral'],jetzt bewerten,0,0
Soll doch jeder leben wie es passt. Von mir aus ein Ja.,['neutral'],jetzt bewerten,0,0
hat das Recht auf einen natürlichen Vater und eine natürliche Mutter.,['neutral'],jetzt bewerten,0,0
@jedes Kind ..und nur dann ist alles gut ?,['positive'],jetzt bewerten,0,0
@jedes Kind Das wäre bei der Leihmutterschaft ja auch ohne weiteres gegeben.,['neutral'],jetzt bewerten,0,0
@jedes Kind ehe ja mir egal. kinder nein.,['negative'],QUATSCH,3,3
@jedes Kind Ja wo ist denn mein Vater? Der sieht dass wohl anders.,['neutral'],SMART,1 Leserin),1
@jedes Kind Auch bei künstlicher Befruchtung?,['neutral'],GENAU,1 Leserin),1
@jedes Kind Mein Kind hat auch einen natürliche Mutter und einen natürlichen Vater. Nur lebt es nach der Scheidung beim anderen Elternteil welcher viel Energie dafür verwendet den natürlichen anderen Elternteil möglichst schlecht zu reden. Ich bin ganz klar der Meinung dass ein Kind das in einer gleichgeschlechtlichen Partnerschaft aufwächst bessere Voraussetzungen hat als ein Kind dass mit einseitigem Scheidungsterror aufwächst.,['neutral'],LOVE IT,11,20
@jedes Kind jedes kind hat das recht auf liebe. wenn es bei den biologischen eltern nicht geliebt wird schadet es dem kind und es wird sein ganzes leben damit zu kämpfen haben. rassismus ignoranz und hass werden übrigens anerzogen,['neutral'],LOVE IT,11,13
@jedes Kind Bei einer Samenspende hat auch jedes Kind einen natürlichen Vater.,['neutral'],LOVE IT,51,103
@jedes Kind oder zwei mütter und zwei väter wie es heute bei patchwork familien normal ist.,['neutral'],QUATSCH,4,7
@Biologie Wow sicher ein toller Vater aus dem Reagenzglas....,['positive'],SO NICHT,6,13
@jedes Kind Jedes Kind hat Anrecht auf eine schöne und glückliche Kindheit. Dafür spielt das Geschlecht der Eltern absolut keine Rolle.,['neutral'],LOVE IT,75,142
@Biologie  und ich muss ihn dann 20 Jahre später suchen gehen.,['neutral'],LOVE IT,29,42
@jedes Kind hat ein recht auf liebevolle Eltern!,['neutral'],GENAU,50,75
@Biologie Ja absolut NATÜRLICH so ein Samenspender-Vater....,['positive'],UNNÖTIG,6,9
@Christiane F Der ist gut,['positive'],GENAU,2,3
@jedes Kind das haben sie ja auch dann!,['neutral'],GENAU,3,6
@al.essia doch tut es !,['neutral'],GENAU,1 Leserin),2
@Biologie biologisch vielleicht aber hier geht es eben auch um gesellschaftliches und soziales. Biologie ist das eine. Aber nicht alles.,['neutral'],QUATSCH,15,30
@Julia Leischik sagt selbst ist die Frau.,['neutral'],LOVE IT,1 Leserin),1
@jedes Kind Was verstehen Sie unter natürlich?,['neutral'],UNNÖTIG,15,32
@Julia Leischik sagt Wenn Sie wüssten wieviele Kuckuckskinder es gibt....,['neutral'],GENAU,14,20
Hauptsache der Mensch ist glücklich . Liebt und wird geliebt . Von wem ist doch Wurscht,['neutral'],jetzt bewerten,0,0
@Lotta schmitzi ... ob das Kind glücklich ist sei dahingestellt!! 🤷🏻‍♀️,['neutral'],QUATSCH,56,104
Warum sollte es nicht glücklich sein ? Weil es gemobbt wird ? .. dann ist die Intelligenz und das soziale Denken der anderen dahingestellt,['neutral'],LOVE IT,21,32
@Lotta Schmitz Mobbing macht krank. Und hinterlässt ein Leben lang Spuren. wünsche ich keinem Kind...,['neutral'],GENAU,8,15
niemals werde ich ja stimmen für eine gleichstellung analog ehe. nie und nimmer.,['neutral'],jetzt bewerten,0,0
@franz 2728 und aus welchem grund? 🤔,['neutral'],LOVE IT,2,2
@franz 2728 macht nichts.... Die Mehrheit wird dafür Stimmen da braucht es ihre nicht.,['negative'],LOVE IT,77,152
@egal Warum sind Sie sich da so sicher? Bin jedemfalls auch dagegen...,['negative'],GENAU,25,99
@franz 2728 Du vielleich nicht. Ich garantiert. Und genauso garantiert werde ich abstimmen gehen.,['negative'],GENAU,81,137
@egal Die Mehrheit sollte zuerst Mal die Heiratsstrafe abschaffen,['neutral'],GENAU,2,2
@franz 2728 ich auch nicht,['negative'],SO NICHT,17,35
@franz 2728 solange du zur minderheit gehörst ist es der mehrheit egal.,['neutral'],LOVE IT,52,93
@franz 2728 warum? was genau tut dir weh wenn der fritz den franzkathi die karin heiraten dürfen? was sie im schlafzimmer mache? verstehe nicht weshalb man jemandem was verbieten will was einen selber null betrifft,['neutral'],LOVE IT,12,21
Echt gibt es im 2021 immer noch derart antiquierte Meinungen? Peinlich...D,['negative'],LOVE IT,46,103
@egal aso ich bin auch dagegen. Fängt schon dort an dass ich etwas gut finden MUSS was ich aber überhaupt nicht gut finde.,['negative'],GENAU,24,63
@Dihydrogenmonoxid Zum glück kann jeder stimmen was er will !!,['positive'],GENAU,15,18
@Wohl Franz von Assisi Peinlich das gewisse Menschen in die Natur eingreifen wollen jup...,['neutral'],QUATSCH,13,27
@franz 2728 Wieso nicht?,['negative'],LOVE IT,7,16
@Wohl Franz von Assisi Alles was hier antiqiuitiert ist ist das Wohl eines Kindes unter eine egoistische Forderung eurerseits zu stellen. Mit modern und hipp hat das wenig zu tun.,['neutral'],LOVE IT,12,27
@Wohl Franz von Assisi wo bleibt denn deine Toleranz? Du verlangst Toleranz und Anerkennung verunglimpfst aber gleichzeitig anders Denkende. Also bist du keinen Deut besser.,['neutral'],LOVE IT,22,40
@Toleranz Definieren Sie bitteschön Toleranz. Franz von Assisi ist andersdenkend und ist dagegen. Seine Einstellung sein gutes Recht. Wo bleibt ihre Toleranz? Sie sind kein Deut besser.,['negative'],UNNÖTIG,4,5
Das Problem Heutzutage? Jeder will ALLES und das am besten SOFORT. Bin tolerant aber was im 2021 abgeht ist too much....,['negative'],jetzt bewerten,0,0
Seit kaum jede Ehe lebenslang hält halte ich heiraten für die meisten nicht ratsam. es gehört viel mehr dazu...Mit den Adoptionen oder Patchwork-Familien kann aber muss nicht alles paletti sein. Lebt in eingetragener Partnerschaft zusammen. Kinder sind oft Ursache von Zwist.,['neutral'],jetzt bewerten,0,0
Mein Gott was würde das Arme Kind auch sagen wenn es zwei Mütter oder zwei Väter hätte .Armes Kind,['neutral'],jetzt bewerten,0,0
@Matthias .. warum armes Kind ? ..,['negative'],GENAU,30,47
@Matthias naja arm ist Ihre Aussage hier,['negative'],GENAU,45,82
@Matthias Besser als Keine Eltern. In welchem Heim sind sie aufgewachsen? Nur weil.siedas so gut beurteilen können.,['positive'],GENAU,44,73
Glaubst du nicht es ist wichtig das es geliebt wird und ein gutes Zuhause hat ? .. was ist daran schlimm wenn es von gleichen geschlechtern aufgezogen wird ? Sind das schlechte Menschen?,['negative'],GENAU,81,134
@Matthias schrecklich wäre das..... *Sarkasmus ende*,['negative'],LOVE IT,58,75
@Matthias Mein Gott wie wird es wohl Kindern gehen welche von Karieregeilen Eltern auf die Welt gestellt werden und ab frühsten Babytagen fremdbetreut werden! DAS sind arme Kinder!!,['neutral'],GENAU,1 Leserin),1
@Lotta Schmitz Er hat nirgends erwähnt das es schlechte Menschen sind.,['neutral'],GENAU,1 Leserin),1
@Matthias Mein Gott was würde das Arme Kind sagen wenn es weder einen liebvollen Vater noch Mutter hätte? Spielt doch keine Rolle ob alleinerziehend heteropaar oder homopaar solange das Kind geliebt wird und gut erzogen wird ist alles in Ordnung.,['positive'],LOVE IT,7,11
"@Matthias Probably ""Danke für meine Eltern die mir beibringen dass es egal ist ob jemand 2 Mütter oder Vätter hat solange es aufgenommen und geliebt wird.""",['neutral'],LOVE IT,42,55
@Matthias Stört ein kind imfall nicht wenn es geliebt wird. stört nur gewisse eltern anderer kinder welche ihren kindern dann eintrichtern dass das nicht „normal“ sei und da kommt dann das mobbing was ihr gegner gerne als argument anführt.,['neutral'],GENAU,55,78
@Lotta Schmitz Nein aber unnatürlich ! Vom Mensch erzwungen und einem unschuldigen Wesen gegenüber falsch und ungerecht .,['neutral'],GENAU,11,23
@Matthias genau das sagen die Kinder,['neutral'],jetzt bewerten,0,0
@Matthias Arm ist nur Ihre Einstellung nein auch solle Kindern können glücklich sein und gesund ich denke aber Sie kennen auch keine denn dann müssten Sie sich Ihr falsches Bild eingestehen.,['neutral'],GENAU,8,13
